,fname,class_name,height,width,xmin,ymin,xmax,ymax
3412,../Data/Images/havanese/havanese_109.jpg,havanese,500.0,399.0,179.0,109.0,337.0,231.0
3413,../Data/Images/leonberger/leonberger_105.jpg,leonberger,333.0,500.0,83.0,18.0,255.0,134.0
3414,../Data/Images/leonberger/leonberger_111.jpg,leonberger,500.0,375.0,159.0,44.0,352.0,217.0
3415,../Data/Images/great_pyrenees/great_pyrenees_155.jpg,great_pyrenees,500.0,333.0,216.0,102.0,328.0,217.0
3416,../Data/Images/boxer/boxer_175.jpg,boxer,500.0,333.0,232.0,44.0,308.0,112.0
3417,../Data/Images/leonberger/leonberger_12.jpg,leonberger,500.0,333.0,138.0,20.0,342.0,255.0
3418,../Data/Images/ragdoll/Ragdoll_150.jpg,ragdoll,320.0,213.0,120.0,3.0,237.0,131.0
3419,../Data/Images/boxer/boxer_10.jpg,boxer,500.0,375.0,135.0,41.0,373.0,311.0
3420,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_168.jpg,american_pit_bull_terrier,288.0,300.0,115.0,37.0,192.0,136.0
3421,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_140.jpg,american_pit_bull_terrier,300.0,291.0,188.0,16.0,289.0,185.0
3422,../Data/Images/ragdoll/Ragdoll_178.jpg,ragdoll,333.0,500.0,82.0,138.0,178.0,244.0
3423,../Data/Images/great_pyrenees/great_pyrenees_182.jpg,great_pyrenees,400.0,500.0,121.0,41.0,338.0,315.0
3424,../Data/Images/keeshond/keeshond_11.jpg,keeshond,320.0,480.0,107.0,54.0,245.0,232.0
3425,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_154.jpg,american_pit_bull_terrier,300.0,226.0,111.0,39.0,169.0,122.0
3426,../Data/Images/saint_bernard/saint_bernard_137.jpg,saint_bernard,500.0,375.0,28.0,35.0,402.0,357.0
3427,../Data/Images/scottish_terrier/scottish_terrier_114.jpg,scottish_terrier,391.0,500.0,95.0,26.0,310.0,389.0
3428,../Data/Images/siamese/Siamese_189.jpg,siamese,334.0,500.0,54.0,69.0,257.0,277.0
3429,../Data/Images/basset_hound/basset_hound_108.jpg,basset_hound,380.0,500.0,157.0,30.0,357.0,345.0
3430,../Data/Images/scottish_terrier/scottish_terrier_100.jpg,scottish_terrier,500.0,375.0,200.0,79.0,324.0,256.0
3431,../Data/Images/birman/Birman_169.jpg,birman,333.0,500.0,53.0,68.0,241.0,241.0
3432,../Data/Images/saint_bernard/saint_bernard_123.jpg,saint_bernard,500.0,331.0,194.0,134.0,256.0,189.0
3433,../Data/Images/scottish_terrier/scottish_terrier_128.jpg,scottish_terrier,500.0,375.0,120.0,1.0,391.0,330.0
3434,../Data/Images/basset_hound/basset_hound_134.jpg,basset_hound,500.0,375.0,97.0,12.0,500.0,244.0
3435,../Data/Images/pomeranian/pomeranian_187.jpg,pomeranian,300.0,287.0,80.0,40.0,200.0,143.0
3436,../Data/Images/birman/Birman_141.jpg,birman,500.0,333.0,308.0,92.0,406.0,202.0
3437,../Data/Images/shiba_inu/shiba_inu_104.jpg,shiba_inu,500.0,333.0,181.0,1.0,397.0,242.0
3438,../Data/Images/egyptian_mau/Egyptian_Mau_141.jpg,egyptian_mau,500.0,332.0,81.0,30.0,166.0,128.0
3439,../Data/Images/english_setter/english_setter_181.jpg,english_setter,395.0,500.0,62.0,61.0,334.0,312.0
3440,../Data/Images/egyptian_mau/Egyptian_Mau_155.jpg,egyptian_mau,500.0,333.0,107.0,39.0,326.0,240.0
3441,../Data/Images/birman/Birman_155.jpg,birman,500.0,333.0,224.0,93.0,403.0,280.0
3442,../Data/Images/shiba_inu/shiba_inu_110.jpg,shiba_inu,500.0,375.0,128.0,23.0,328.0,254.0
3443,../Data/Images/basset_hound/basset_hound_120.jpg,basset_hound,500.0,332.0,60.0,24.0,254.0,261.0
3444,../Data/Images/pomeranian/pomeranian_178.jpg,pomeranian,208.0,269.0,66.0,33.0,163.0,143.0
3445,../Data/Images/newfoundland/newfoundland_139.jpg,newfoundland,500.0,333.0,166.0,7.0,411.0,259.0
3446,../Data/Images/birman/Birman_182.jpg,birman,500.0,333.0,129.0,24.0,352.0,263.0
3447,../Data/Images/pomeranian/pomeranian_144.jpg,pomeranian,200.0,300.0,4.0,1.0,130.0,133.0
3448,../Data/Images/newfoundland/newfoundland_111.jpg,newfoundland,500.0,334.0,121.0,4.0,379.0,260.0
3449,../Data/Images/siamese/Siamese_176.jpg,siamese,500.0,400.0,50.0,19.0,447.0,360.0
3450,../Data/Images/german_shorthaired/german_shorthaired_117.jpg,german_shorthaired,500.0,375.0,134.0,45.0,430.0,305.0
3451,../Data/Images/egyptian_mau/Egyptian_Mau_182.jpg,egyptian_mau,1999.0,1499.0,554.0,75.0,961.0,454.0
3452,../Data/Images/english_setter/english_setter_156.jpg,english_setter,500.0,333.0,119.0,48.0,265.0,155.0
3453,../Data/Images/egyptian_mau/Egyptian_Mau_196.jpg,egyptian_mau,1886.0,2606.0,779.0,209.0,1564.0,976.0
3454,../Data/Images/english_setter/english_setter_142.jpg,english_setter,333.0,500.0,98.0,120.0,273.0,266.0
3455,../Data/Images/german_shorthaired/german_shorthaired_103.jpg,german_shorthaired,500.0,334.0,123.0,47.0,303.0,233.0
3456,../Data/Images/egyptian_mau/Egyptian_Mau_11.jpg,egyptian_mau,334.0,500.0,87.0,1.0,332.0,428.0
3457,../Data/Images/siamese/Siamese_162.jpg,siamese,500.0,375.0,121.0,17.0,315.0,225.0
3458,../Data/Images/pomeranian/pomeranian_150.jpg,pomeranian,225.0,300.0,69.0,19.0,181.0,164.0
3459,../Data/Images/newfoundland/newfoundland_105.jpg,newfoundland,500.0,375.0,108.0,132.0,261.0,253.0
3460,../Data/Images/english_setter/english_setter_154.jpg,english_setter,317.0,352.0,118.0,35.0,301.0,185.0
3461,../Data/Images/egyptian_mau/Egyptian_Mau_180.jpg,egyptian_mau,400.0,300.0,155.0,27.0,293.0,153.0
3462,../Data/Images/german_shorthaired/german_shorthaired_115.jpg,german_shorthaired,500.0,375.0,68.0,50.0,390.0,275.0
3463,../Data/Images/siamese/Siamese_174.jpg,siamese,500.0,334.0,141.0,78.0,250.0,224.0
3464,../Data/Images/pomeranian/pomeranian_146.jpg,pomeranian,300.0,225.0,16.0,12.0,100.0,115.0
3465,../Data/Images/newfoundland/newfoundland_113.jpg,newfoundland,372.0,500.0,194.0,43.0,310.0,177.0
3466,../Data/Images/birman/Birman_180.jpg,birman,500.0,375.0,202.0,150.0,252.0,201.0
3467,../Data/Images/pomeranian/pomeranian_152.jpg,pomeranian,300.0,225.0,113.0,18.0,230.0,117.0
3468,../Data/Images/newfoundland/newfoundland_107.jpg,newfoundland,333.0,500.0,88.0,23.0,258.0,206.0
3469,../Data/Images/siamese/Siamese_160.jpg,siamese,500.0,375.0,265.0,94.0,389.0,224.0
3470,../Data/Images/egyptian_mau/Egyptian_Mau_13.jpg,egyptian_mau,334.0,500.0,110.0,47.0,225.0,175.0
3471,../Data/Images/german_shorthaired/german_shorthaired_101.jpg,german_shorthaired,340.0,500.0,65.0,105.0,272.0,312.0
3472,../Data/Images/english_setter/english_setter_140.jpg,english_setter,500.0,375.0,145.0,159.0,333.0,317.0
3473,../Data/Images/egyptian_mau/Egyptian_Mau_194.jpg,egyptian_mau,400.0,290.0,141.0,54.0,216.0,130.0
3474,../Data/Images/german_shorthaired/german_shorthaired_129.jpg,german_shorthaired,332.0,500.0,27.0,141.0,116.0,223.0
3475,../Data/Images/english_setter/english_setter_168.jpg,english_setter,500.0,375.0,257.0,70.0,348.0,180.0
3476,../Data/Images/siamese/Siamese_148.jpg,siamese,500.0,437.0,236.0,33.0,372.0,187.0
3477,../Data/Images/egyptian_mau/Egyptian_Mau_143.jpg,egyptian_mau,381.0,339.0,281.0,5.0,376.0,95.0
3478,../Data/Images/birman/Birman_143.jpg,birman,500.0,333.0,172.0,80.0,381.0,267.0
3479,../Data/Images/saint_bernard/saint_bernard_109.jpg,saint_bernard,500.0,332.0,164.0,95.0,257.0,171.0
3480,../Data/Images/shiba_inu/shiba_inu_106.jpg,shiba_inu,500.0,375.0,172.0,49.0,309.0,208.0
3481,../Data/Images/pomeranian/pomeranian_185.jpg,pomeranian,300.0,225.0,172.0,1.0,260.0,117.0
3482,../Data/Images/basset_hound/basset_hound_136.jpg,basset_hound,500.0,375.0,37.0,71.0,414.0,283.0
3483,../Data/Images/basset_hound/basset_hound_122.jpg,basset_hound,333.0,500.0,88.0,150.0,228.0,348.0
3484,../Data/Images/birman/Birman_157.jpg,birman,500.0,500.0,42.0,15.0,473.0,460.0
3485,../Data/Images/shiba_inu/shiba_inu_112.jpg,shiba_inu,500.0,375.0,296.0,99.0,340.0,153.0
3486,../Data/Images/egyptian_mau/Egyptian_Mau_157.jpg,egyptian_mau,330.0,500.0,84.0,15.0,269.0,227.0
3487,../Data/Images/english_setter/english_setter_183.jpg,english_setter,500.0,333.0,213.0,144.0,289.0,201.0
3488,../Data/Images/scottish_terrier/scottish_terrier_116.jpg,scottish_terrier,422.0,500.0,42.0,1.0,309.0,284.0
3489,../Data/Images/saint_bernard/saint_bernard_135.jpg,saint_bernard,500.0,321.0,279.0,60.0,380.0,168.0
3490,../Data/Images/saint_bernard/saint_bernard_121.jpg,saint_bernard,375.0,500.0,99.0,11.0,278.0,173.0
3491,../Data/Images/scottish_terrier/scottish_terrier_102.jpg,scottish_terrier,500.0,332.0,254.0,160.0,322.0,271.0
3492,../Data/Images/great_pyrenees/great_pyrenees_180.jpg,great_pyrenees,500.0,375.0,140.0,44.0,239.0,137.0
3493,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_142.jpg,american_pit_bull_terrier,300.0,222.0,182.0,81.0,236.0,148.0
3494,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_156.jpg,american_pit_bull_terrier,215.0,216.0,62.0,27.0,193.0,140.0
3495,../Data/Images/keeshond/keeshond_13.jpg,keeshond,375.0,500.0,139.0,235.0,210.0,310.0
3496,../Data/Images/ragdoll/Ragdoll_146.jpg,ragdoll,500.0,375.0,206.0,79.0,279.0,146.0
3497,../Data/Images/leonberger/leonberger_10.jpg,leonberger,500.0,333.0,168.0,7.0,327.0,125.0
3498,../Data/Images/boxer/boxer_12.jpg,boxer,500.0,375.0,1.0,9.0,389.0,327.0
3499,../Data/Images/boxer/boxer_188.jpg,boxer,500.0,332.0,103.0,53.0,408.0,314.0
3500,../Data/Images/ragdoll/Ragdoll_152.jpg,ragdoll,500.0,375.0,218.0,15.0,303.0,99.0
3501,../Data/Images/leonberger/leonberger_107.jpg,leonberger,333.0,500.0,92.0,145.0,193.0,248.0
3502,../Data/Images/boxer/boxer_163.jpg,boxer,500.0,375.0,144.0,110.0,326.0,267.0
3503,../Data/Images/great_pyrenees/great_pyrenees_143.jpg,great_pyrenees,500.0,355.0,204.0,19.0,425.0,278.0
3504,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_181.jpg,american_pit_bull_terrier,300.0,300.0,49.0,60.0,178.0,184.0
3505,../Data/Images/boxer/boxer_177.jpg,boxer,500.0,333.0,142.0,1.0,436.0,305.0
3506,../Data/Images/great_pyrenees/great_pyrenees_157.jpg,great_pyrenees,500.0,412.0,253.0,7.0,387.0,111.0
3507,../Data/Images/leonberger/leonberger_113.jpg,leonberger,500.0,375.0,207.0,16.0,383.0,203.0
3508,../Data/Images/havanese/havanese_137.jpg,havanese,500.0,333.0,222.0,77.0,399.0,231.0
3509,../Data/Images/ragdoll/Ragdoll_185.jpg,ragdoll,333.0,500.0,133.0,203.0,188.0,264.0
3510,../Data/Images/havanese/havanese_123.jpg,havanese,361.0,500.0,20.0,52.0,347.0,352.0
3511,../Data/Images/ragdoll/Ragdoll_191.jpg,ragdoll,500.0,375.0,162.0,63.0,291.0,197.0
3512,../Data/Images/american_bulldog/american_bulldog_171.jpg,american_bulldog,394.0,500.0,127.0,38.0,273.0,170.0
3513,../Data/Images/miniature_pinscher/miniature_pinscher_185.jpg,miniature_pinscher,277.0,300.0,41.0,1.0,137.0,109.0
3514,../Data/Images/siamese/Siamese_202.jpg,siamese,451.0,500.0,62.0,13.0,387.0,399.0
3515,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_108.jpg,staffordshire_bull_terrier,500.0,375.0,202.0,47.0,361.0,198.0
3516,../Data/Images/samoyed/samoyed_190.jpg,samoyed,375.0,500.0,142.0,141.0,223.0,256.0
3517,../Data/Images/bengal/Bengal_130.jpg,bengal,500.0,375.0,350.0,37.0,473.0,164.0
3518,../Data/Images/bombay/Bombay_169.jpg,bombay,500.0,333.0,110.0,1.0,410.0,296.0
3519,../Data/Images/bengal/Bengal_124.jpg,bengal,500.0,371.0,52.0,47.0,147.0,153.0
3520,../Data/Images/samoyed/samoyed_184.jpg,samoyed,500.0,334.0,260.0,62.0,345.0,206.0
3521,../Data/Images/sphynx/Sphynx_107.jpg,sphynx,334.0,500.0,75.0,130.0,282.0,356.0
3522,../Data/Images/beagle/beagle_108.jpg,beagle,333.0,500.0,45.0,81.0,280.0,257.0
3523,../Data/Images/yorkshire_terrier/yorkshire_terrier_10.jpg,yorkshire_terrier,333.0,500.0,70.0,59.0,256.0,228.0
3524,../Data/Images/beagle/beagle_120.jpg,beagle,333.0,500.0,78.0,76.0,301.0,281.0
3525,../Data/Images/bombay/Bombay_141.jpg,bombay,333.0,500.0,58.0,103.0,333.0,369.0
3526,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_134.jpg,staffordshire_bull_terrier,500.0,375.0,165.0,85.0,348.0,247.0
3527,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_120.jpg,staffordshire_bull_terrier,333.0,500.0,68.0,96.0,212.0,261.0
3528,../Data/Images/bombay/Bombay_155.jpg,bombay,300.0,200.0,162.0,9.0,217.0,64.0
3529,../Data/Images/bengal/Bengal_118.jpg,bengal,375.0,500.0,95.0,112.0,167.0,156.0
3530,../Data/Images/beagle/beagle_134.jpg,beagle,500.0,334.0,127.0,82.0,294.0,223.0
3531,../Data/Images/miniature_pinscher/miniature_pinscher_146.jpg,miniature_pinscher,300.0,268.0,126.0,1.0,250.0,182.0
3532,../Data/Images/keeshond/keeshond_174.jpg,keeshond,500.0,333.0,168.0,21.0,272.0,133.0
3533,../Data/Images/samoyed/samoyed_153.jpg,samoyed,500.0,375.0,108.0,1.0,427.0,269.0
3534,../Data/Images/samoyed/samoyed_147.jpg,samoyed,500.0,375.0,122.0,54.0,217.0,198.0
3535,../Data/Images/abyssinian/Abyssinian_177.jpg,abyssinian,214.0,320.0,48.0,63.0,105.0,117.0
3536,../Data/Images/keeshond/keeshond_160.jpg,keeshond,361.0,500.0,96.0,23.0,306.0,358.0
3537,../Data/Images/miniature_pinscher/miniature_pinscher_152.jpg,miniature_pinscher,300.0,225.0,131.0,21.0,220.0,122.0
3538,../Data/Images/keeshond/keeshond_148.jpg,keeshond,500.0,349.0,152.0,32.0,251.0,149.0
3539,../Data/Images/bombay/Bombay_182.jpg,bombay,455.0,303.0,122.0,11.0,197.0,90.0
3540,../Data/Images/japanese_chin/japanese_chin_175.jpg,japanese_chin,500.0,375.0,165.0,88.0,328.0,206.0
3541,../Data/Images/wheaten_terrier/wheaten_terrier_111.jpg,wheaten_terrier,500.0,375.0,265.0,82.0,349.0,177.0
3542,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_158.jpg,english_cocker_spaniel,372.0,500.0,80.0,37.0,281.0,214.0
3543,../Data/Images/maine_coon/Maine_Coon_127.jpg,maine_coon,500.0,334.0,161.0,38.0,275.0,148.0
3544,../Data/Images/maine_coon/Maine_Coon_133.jpg,maine_coon,497.0,500.0,77.0,26.0,217.0,182.0
3545,../Data/Images/wheaten_terrier/wheaten_terrier_105.jpg,wheaten_terrier,500.0,333.0,136.0,2.0,306.0,172.0
3546,../Data/Images/sphynx/Sphynx_15.jpg,sphynx,500.0,349.0,146.0,18.0,372.0,246.0
3547,../Data/Images/japanese_chin/japanese_chin_161.jpg,japanese_chin,375.0,500.0,1.0,101.0,341.0,411.0
3548,../Data/Images/scottish_terrier/scottish_terrier_14.jpg,scottish_terrier,375.0,500.0,127.0,195.0,201.0,333.0
3549,../Data/Images/yorkshire_terrier/yorkshire_terrier_118.jpg,yorkshire_terrier,240.0,300.0,36.0,2.0,178.0,162.0
3550,../Data/Images/japanese_chin/japanese_chin_149.jpg,japanese_chin,500.0,323.0,65.0,30.0,381.0,235.0
3551,../Data/Images/british_shorthair/British_Shorthair_193.jpg,british_shorthair,500.0,332.0,197.0,67.0,402.0,267.0
3552,../Data/Images/yorkshire_terrier/yorkshire_terrier_130.jpg,yorkshire_terrier,173.0,200.0,30.0,4.0,167.0,107.0
3553,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_164.jpg,english_cocker_spaniel,500.0,375.0,194.0,47.0,383.0,232.0
3554,../Data/Images/chihuahua/chihuahua_190.jpg,chihuahua,300.0,199.0,83.0,10.0,205.0,128.0
3555,../Data/Images/wheaten_terrier/wheaten_terrier_139.jpg,wheaten_terrier,500.0,375.0,136.0,34.0,271.0,159.0
3556,../Data/Images/chihuahua/chihuahua_184.jpg,chihuahua,204.0,300.0,35.0,64.0,157.0,197.0
3557,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_170.jpg,english_cocker_spaniel,500.0,334.0,178.0,13.0,325.0,168.0
3558,../Data/Images/british_shorthair/British_Shorthair_187.jpg,british_shorthair,332.0,500.0,117.0,211.0,246.0,322.0
3559,../Data/Images/yorkshire_terrier/yorkshire_terrier_124.jpg,yorkshire_terrier,300.0,225.0,22.0,8.0,206.0,159.0
3560,../Data/Images/maine_coon/Maine_Coon_1.jpg,maine_coon,174.0,226.0,62.0,7.0,129.0,68.0
3561,../Data/Images/russian_blue/Russian_Blue_101.jpg,russian_blue,500.0,400.0,44.0,21.0,181.0,159.0
3562,../Data/Images/pug/pug_127.jpg,pug,300.0,269.0,29.0,23.0,252.0,219.0
3563,../Data/Images/persian/Persian_173.jpg,persian,333.0,500.0,85.0,185.0,158.0,254.0
3564,../Data/Images/pug/pug_133.jpg,pug,199.0,300.0,74.0,17.0,174.0,122.0
3565,../Data/Images/british_shorthair/British_Shorthair_178.jpg,british_shorthair,500.0,336.0,128.0,13.0,266.0,166.0
3566,../Data/Images/russian_blue/Russian_Blue_115.jpg,russian_blue,332.0,500.0,150.0,28.0,252.0,146.0
3567,../Data/Images/chihuahua/chihuahua_153.jpg,chihuahua,300.0,225.0,119.0,54.0,228.0,128.0
3568,../Data/Images/english_setter/english_setter_17.jpg,english_setter,500.0,375.0,125.0,78.0,378.0,293.0
3569,../Data/Images/great_pyrenees/great_pyrenees_10.jpg,great_pyrenees,415.0,480.0,183.0,239.0,285.0,323.0
3570,../Data/Images/chihuahua/chihuahua_147.jpg,chihuahua,280.0,300.0,112.0,47.0,199.0,142.0
3571,../Data/Images/russian_blue/Russian_Blue_129.jpg,russian_blue,500.0,323.0,178.0,41.0,321.0,187.0
3572,../Data/Images/british_shorthair/British_Shorthair_144.jpg,british_shorthair,500.0,375.0,165.0,72.0,390.0,298.0
3573,../Data/Images/chihuahua/chihuahua_146.jpg,chihuahua,300.0,225.0,94.0,86.0,159.0,146.0
3574,../Data/Images/great_pyrenees/great_pyrenees_11.jpg,great_pyrenees,383.0,480.0,101.0,127.0,213.0,234.0
3575,../Data/Images/english_setter/english_setter_16.jpg,english_setter,500.0,333.0,50.0,1.0,353.0,315.0
3576,../Data/Images/british_shorthair/British_Shorthair_145.jpg,british_shorthair,375.0,500.0,37.0,71.0,261.0,281.0
3577,../Data/Images/russian_blue/Russian_Blue_128.jpg,russian_blue,375.0,500.0,110.0,18.0,372.0,358.0
3578,../Data/Images/british_shorthair/British_Shorthair_151.jpg,british_shorthair,500.0,375.0,177.0,73.0,248.0,146.0
3579,../Data/Images/chihuahua/chihuahua_152.jpg,chihuahua,300.0,225.0,94.0,31.0,209.0,125.0
3580,../Data/Images/russian_blue/Russian_Blue_114.jpg,russian_blue,500.0,375.0,187.0,76.0,299.0,186.0
3581,../Data/Images/british_shorthair/British_Shorthair_179.jpg,british_shorthair,500.0,375.0,276.0,5.0,404.0,138.0
3582,../Data/Images/pug/pug_132.jpg,pug,240.0,300.0,105.0,3.0,228.0,106.0
3583,../Data/Images/persian/Persian_172.jpg,persian,500.0,333.0,91.0,17.0,275.0,189.0
3584,../Data/Images/pug/pug_126.jpg,pug,203.0,300.0,37.0,24.0,168.0,127.0
3585,../Data/Images/persian/Persian_166.jpg,persian,350.0,500.0,47.0,43.0,318.0,318.0
3586,../Data/Images/russian_blue/Russian_Blue_100.jpg,russian_blue,375.0,500.0,56.0,52.0,305.0,371.0
3587,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_171.jpg,english_cocker_spaniel,500.0,333.0,225.0,82.0,302.0,165.0
3588,../Data/Images/chihuahua/chihuahua_185.jpg,chihuahua,300.0,218.0,56.0,16.0,151.0,109.0
3589,../Data/Images/wheaten_terrier/wheaten_terrier_138.jpg,wheaten_terrier,500.0,375.0,99.0,113.0,175.0,213.0
3590,../Data/Images/yorkshire_terrier/yorkshire_terrier_125.jpg,yorkshire_terrier,200.0,150.0,52.0,30.0,132.0,107.0
3591,../Data/Images/british_shorthair/British_Shorthair_186.jpg,british_shorthair,500.0,375.0,148.0,33.0,349.0,245.0
3592,../Data/Images/yorkshire_terrier/yorkshire_terrier_131.jpg,yorkshire_terrier,300.0,191.0,54.0,1.0,195.0,94.0
3593,../Data/Images/japanese_chin/japanese_chin_148.jpg,japanese_chin,500.0,375.0,37.0,1.0,424.0,251.0
3594,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_165.jpg,english_cocker_spaniel,500.0,375.0,174.0,45.0,326.0,199.0
3595,../Data/Images/wheaten_terrier/wheaten_terrier_104.jpg,wheaten_terrier,500.0,357.0,247.0,81.0,367.0,202.0
3596,../Data/Images/maine_coon/Maine_Coon_132.jpg,maine_coon,500.0,332.0,143.0,6.0,354.0,221.0
3597,../Data/Images/yorkshire_terrier/yorkshire_terrier_119.jpg,yorkshire_terrier,300.0,199.0,160.0,34.0,222.0,111.0
3598,../Data/Images/scottish_terrier/scottish_terrier_15.jpg,scottish_terrier,400.0,500.0,112.0,5.0,279.0,323.0
3599,../Data/Images/japanese_chin/japanese_chin_160.jpg,japanese_chin,500.0,334.0,56.0,46.0,356.0,250.0
3600,../Data/Images/sphynx/Sphynx_14.jpg,sphynx,500.0,333.0,147.0,1.0,407.0,261.0
3601,../Data/Images/japanese_chin/japanese_chin_174.jpg,japanese_chin,395.0,500.0,72.0,49.0,298.0,231.0
3602,../Data/Images/maine_coon/Maine_Coon_126.jpg,maine_coon,379.0,500.0,94.0,10.0,300.0,271.0
3603,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_159.jpg,english_cocker_spaniel,330.0,500.0,106.0,48.0,284.0,248.0
3604,../Data/Images/wheaten_terrier/wheaten_terrier_110.jpg,wheaten_terrier,333.0,500.0,54.0,25.0,299.0,283.0
3605,../Data/Images/keeshond/keeshond_149.jpg,keeshond,500.0,464.0,147.0,10.0,390.0,243.0
3606,../Data/Images/bombay/Bombay_183.jpg,bombay,500.0,333.0,214.0,1.0,406.0,198.0
3607,../Data/Images/samoyed/samoyed_146.jpg,samoyed,500.0,375.0,66.0,19.0,205.0,180.0
3608,../Data/Images/miniature_pinscher/miniature_pinscher_153.jpg,miniature_pinscher,216.0,300.0,25.0,29.0,181.0,179.0
3609,../Data/Images/keeshond/keeshond_161.jpg,keeshond,391.0,500.0,56.0,13.0,289.0,179.0
3610,../Data/Images/abyssinian/Abyssinian_176.jpg,abyssinian,400.0,467.0,65.0,16.0,243.0,175.0
3611,../Data/Images/keeshond/keeshond_175.jpg,keeshond,500.0,375.0,269.0,72.0,372.0,218.0
3612,../Data/Images/miniature_pinscher/miniature_pinscher_147.jpg,miniature_pinscher,300.0,225.0,90.0,35.0,191.0,101.0
3613,../Data/Images/samoyed/samoyed_152.jpg,samoyed,334.0,500.0,80.0,1.0,258.0,206.0
3614,../Data/Images/bengal/Bengal_119.jpg,bengal,356.0,500.0,127.0,38.0,298.0,229.0
3615,../Data/Images/beagle/beagle_10.jpg,beagle,500.0,334.0,149.0,51.0,388.0,280.0
3616,../Data/Images/bombay/Bombay_154.jpg,bombay,350.0,467.0,86.0,57.0,245.0,215.0
3617,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_121.jpg,staffordshire_bull_terrier,500.0,375.0,148.0,47.0,402.0,335.0
3618,../Data/Images/beagle/beagle_135.jpg,beagle,360.0,240.0,183.0,29.0,313.0,139.0
3619,../Data/Images/american_bulldog/american_bulldog_158.jpg,american_bulldog,500.0,333.0,1.0,1.0,386.0,331.0
3620,../Data/Images/beagle/beagle_121.jpg,beagle,500.0,375.0,47.0,150.0,276.0,303.0
3621,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_135.jpg,staffordshire_bull_terrier,500.0,375.0,186.0,109.0,272.0,185.0
3622,../Data/Images/bombay/Bombay_140.jpg,bombay,1725.0,1600.0,608.0,73.0,1398.0,886.0
3623,../Data/Images/samoyed/samoyed_185.jpg,samoyed,374.0,500.0,173.0,105.0,282.0,277.0
3624,../Data/Images/bengal/Bengal_125.jpg,bengal,500.0,332.0,256.0,27.0,357.0,144.0
3625,../Data/Images/bombay/Bombay_168.jpg,bombay,500.0,375.0,196.0,136.0,304.0,270.0
3626,../Data/Images/american_bulldog/american_bulldog_164.jpg,american_bulldog,500.0,375.0,117.0,77.0,182.0,194.0
